"CODIGO"|"SERIES,SUBSERIES Y TIPOS DOCUMENTALES "|"CLASIF."|"RETENCION "||"TRADICION DOCUMENTAL"||"Disposicion Final "||||"PROCEDIMIENTOS"
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DJ.40"|"ACCIONES POPULARES"|"S"|||||||||
"DJ.40.45"|"ACCIONES POPULARES DE TUTELA "|"SS"|2|18|||"X"||||
|"Tutelas"|"TD"|||"X"||||||
|"Comunicaciones oficiales"|"TD"||||"X"|||||
"DJ.60"|"ACTAS"|"S"|||||||||
"DJ.80"|"ACTOS ADMINISTRATIVOS"|"S"|||||||||
"DJ.80.165"|"Acuerdos de Junta Directiva"|"SS"|2|18|"X"||"X"||||
"DJ.80.180"|"Circulares"|"SS"|2|18|"X"||"X"||||
"DJ.80.195"|"Decretos "|"SS"|2|18|"X"||"X"||||
"DJ.80.210"|"Directivas"|"SS"|2|18|"X"||"X"||||
"DJ.80.225"|"Resoluciones"|"SS"|2|18|"X"||"X"||||
"DJ.420"|"CONVENIOS"|"S"|||||||||
"DJ.420.855"|"CONVENIOS CON ORGANISMOS MULTILATERALES "|"SS"|2|18|||"X"||||
"DJ.420.870"|"CONVENIOS INTERADMINISTRATIVOS"|"SS"|2|18|||"X"||||
"DJ.480"|"DECLARACIONES TRIBUTARIAS"|"S"|||||||||
"DJ.480.960"|"DECLARACION DE IMPUESTO PREDIAL UNIFICADO"|"SS"|2|18|||"X"||||
|"Formularios"|"TD"||||"X"|||||
"DJ.480.1020"|"DECLARACION DE VALORIZACION POR BENEFICIO LOCAL "|"SS"|2|18|||"X"||||
|"Formularios"|"TD"||||"X"|||||
"DJ.500"|"DERECHOS DE PETICIÓN"|"S"|1|4||||||"X"|"Cumplido su tiempo de retencion seleccionar una muestra representativa del 10%"
|"Derechos de peticion "|"TD"|||"X "||||||
|"Comunicaciones Oficiales"|"TD"|||"X "|" "|||||
"DJ.580"|"ENGLOBE Y CONSTITUCIONES DE URBANIZACIONES"|"S"|2|18|||"X"||||
|"Escrituras "|"TD"||||"X"|||||
|"Folio de matrícula"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DJ.600"|"ESTUDIOS"|"S"|||||||||
"DJ.600.1305"|"ESTUDIOS DE TITULOS "|"SS"|2|18|||"X"||||
|"Boletin Catastral"|"TD"|||"X"||||||
|"Certificado de Tradicion y libertad de matricula inmobiliaria "|"TD"|||"X"||||||
|"Escritura Publica"|"TD"||||"X"|||||
|"Estudio de Titulos"|"TD"|||"X"||||||
|"Registro Topografico"|"TD"|||"X"||||||
"DJ.680"|"INFORMES"|"S"|||||||||
"DJ.680.1455"|"INFORMES A ORGANISMOS DE CONTROL"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retencion seleccionar una muestra representativa del 10%"
|"Contraloría"|"TD"||||"X"|||||
|"Consejo de Bogotá"|"TD"||||"X"|||||
|"Personeria"|"TD"||||"X"|||||
|"Procuraduría"|"TD"||||"X"|||||
|"Las demás entidades de control"|"TD"||||"X"|||||
"DJ.680.1545"|"INFORMES DE GESTION"|"SS"|1|9|"X"|||||"X"|"Cumplido su tiempo de retencion seleccionar una muestra representativa del 10%"
"DJ.820"|"OFERTAS DE TERRENOS"|"S"|1|19|||"X"||||
|"Ofertas de terrenos"|"TD"|||||||||
|"Comunicaciones Oficiales"|"TD"|||||||||
"DJ.860"|"PLAN"|"S"|||||||||
"DJ.860.1785"|"PLAN CENTRO"|"SS"|2|18|"X"||"X"||||
"DJ.900"|"PREDIOS ADQUIRIDOS"|"S"|2|18|||"X"||||
|"Plano de ubicación del proyecto"|"TD"||||"X"|||||
|"Acto administrativo por el cual se adopta el proyecto"|"TD"||||"X"|||||
|"Estudio Socioeconómico"|"TD"|||"X"||||||
|"Escrituras públicas del estudio de títulos"|"TD"||||"X"|||||
|"Folios de matriculas inmobiliarias "|"TD"|||"X"||||||
|"Estudio de titulos"|"TD"|||"X"||||||
|"Registro topografico"|"TD"||||"X"|||||
|"Solicitud certificacion area y linderos "|"TD"||||"X"|||||
|"Certificacion de area y linderos "|"TD"|||"X"||||||
|"Avaluo del predio "|"TD"|||"X"||||||
|"Disponibilidad presupuestal"|"TD"||||"X"|||||
|"Oferta de compra"|"TD"|||"X"||||||
|"Citacion por correo certificado-V- "|"TD"||||"X"|||||
|"Guia de constancia de envio-V-"|"TD"|||"X"||||||
|"Edicto con constancia de fijacion y desfijacion "|"TD"|||"X"||||||
|"Recibo de caja"|"TD"|||"X"||||||
|"Folio de matricula inmobiliaria con oferta de compra"|"TD"|||"X"||||||
|"Documentos allegados por el vendedor"|"TD"|||"X"||||||
|"Aceptacion de la oferta "|"TD"|||"X"||||||
|"Documentos recibidos del propietario o interesado"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Pagos gastos escrituracion y registros"|"TD"|||"X"||||||
|"Acta de acuerdo preliminar"|"TD"|||"X"||||||
|"Promesa de compraventa"|"TD"|||"X"||||||
|"Certificado de registro presupuestal "|"TD"|||"X"||||||
|"Otro si a la promesa de compraventa "|"TD"|||"X"||||||
|"Estado de cuenta pagos entidades "|"TD"|||"X"||||||
|"Pagos por impuestos distritales "|"TD"||||"X"|||||
|"Pagos por valorizaciones "|"TD"||||"X"|||||
|"Pagos servicios publicos"|"TD"||||"X"|||||
|"Pagos por otros conceptos"|"TD"||||"X"|||||
|"Acta de entrega "|"TD"|||"X"||||||
|"Escritura debidamente registrada"|"TD"||||"X"|||||
|"Oficio levantamiento oferta de compra "|"TD"||||"X"|||||
|"Folio de matricula inmobiliaria-X- "|"TD"|||"X"||||||
|"Resolucion de Expropiacion "|"TD"||||"X"|||||
|"Citacion por correo certificado-XI- "|"TD"||||"X"|||||
|"Guia de constancia de envio-XI- "|"TD"|||"X"||||||
|"Edicto con constancia de fijacion y desfinacion "|"TD"|||"X"||||||
|"Recurso contentivo del recurso"|"TD"|||"X"||||||
|"Acto administrativo que resuelve el recurso"|"TD"||||"X"|||||
|"Poder debidamente otorgado"|"TD"||||"X"|||||
|"Demanda de expropiacion"|"TD"||||"X"|||||
|"Recibo de consignacion"|"TD"||||"X"|||||
|"Auto que ordena la entrega anticipada"|"TD"|||"X"||||||
|"Diligencia de entrega anticipada"|"TD"||||"X"|||||
|"Demas actuaciones procesales"|"TD"||||"X"|||||
|"Sentencia de expropiacion "|"TD"||||"X"|||||
|"Folio de matricula inmobiliaria-XII- "|"TD"|||"X"||||||
|"Recurso presentado contra sentencia "|"TD"|||"X"||||||
|"Sentencia de segunda instancia "|"TD"||||"X"|||||
|"Ficha informacion predial y socioeconomica "|"TD"|||"X"||||||
|"Oficio solicitud de documentacion "|"TD"|||"X"||||||
|"Fotocopia cedula "|"TD"||||"X"|||||
|"Registro civil de nacimiento"|"TD"||||"X"|||||
|"Contrato de arrendamiento"|"TD"||||"X"|||||
|"Certificacion de arriendo (contrato verbal)"|"TD"||||"X"|||||
|"Paz y salvo propietario del inmueble "|"TD"|||"X"||||||
|"Recibos de pago arriendo "|"TD"||||"X"|||||
|"Recibo servicios publicos "|"TD"||||"X"|||||
|"Peritaje actividad economica "|"TD"|||"X"||||||
|"Certificado camara y comercio "|"TD"|||"X"||||||
|"Formulario de IVA"|"TD"||||"X"|||||
|"Declaracion de renta "|"TD"||||"X"|||||
|"Estados financieros"|"TD"||||"X"|||||
|"Facturas compras y ventas varias"|"TD"||||"X"|||||
|"Proceso de identificacion y atencion"|"TD"|||"X"||||||
|"Resolucion de pago"|"TD"||||"X"|||||
|"Notificacion personal "|"TD"|||"X"||||||
|"Formato de resumen informacion de calculo y "|"TD"|||"X"||||||
|"Liquidacion de reconocimientos economicos"|"TD"|||"X"||||||
|"Ficha resumen liquidacion "|"TD"|||"X"||||||
|"Poder"|"TD"|||"X"||||||
|"Prorrogas"|"TD"|||"X"||||||
|"Autorizacion de descuento "|"TD"|||"X"||||||
|"Oficio uso del predio "|"TD"|||"X"||||||
"DJ.920"|"PREDIOS TRANSFERIDOS"|"S"|2|18|||"X"||||
|"Certificado de Libertad"|"TD"|||"X"||||||
|"Boletin de Nomenclatura"|"TD"|||"X"||||||
|"Cuadro de valores"|"TD"|||"X"||||||
|"Impuesto Predial"|"TD"|||"X"||||||
|"Valorización"|"TD"|||"X"||||||
|"Anuncio del proceso / Resolución"|"TD"|||"X"||||||
|"Terminos de Referencia"|"TD"|||"X"||||||
|"Oferta del comprador"|"TD"|||"X"||||||
|"Comunicaciones"|"TD"|||"X"||||||
|"Acta de Selección"|"TD"||||"X"|||||
|"Oficio de Adjudicación "|"TD"|||"X"||||||
|"Acta de entrega"|"TD"|||"X"||||||
|"Contrato promesa de compraventa"|"TD"|||"X"||||||
|"Escritura de compraventa"|"TD"|||"X"||||||
|"Folio matricula inmobiliaria"|"TD"|||"X"||||||
|"Boletín de calificación"|"TD"|||"X"||||||
|"Garantia Bancaria"|"TD"||||"X"|||||
|"Pagaré abierto"|"TD"||||"X"|||||
|"Carta de Instrucciones"|"TD"||||"X"|||||
"DJ.940"|"PROCESOS"|"S"|||||||||
"DJ.940.2040"|"PROCESOS JUDICIALES"|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Memoriales"|"TD"|||"X"||||||
|"Oficios "|"TD"|||"X"||||||
|"Sentencias"|"TD"|||"X"||||||
|"Autos"|"TD"|||"X"||||||
|"Edictos"|"TD"|||"X"||||||
|"Notificaciones"|"TD"|||"X"||||||
"DJ.1040"|"PROYECTOS  "|"S"|||||||||
"DJ.1040.2175"|"PROYECTOS ASOCIATIVOS"|"SS"|1|19|||"X"||||
|"Estudios"|"TD"|||"X"||||||
|"Informes"|"TD"||||"X"|||||
|"Comunicaciones Oficiales"|"TD"||||"X"|||||
"DGCID.60"|"ACTAS"|"S"|||||||||
"DGCID.60.60"|"ACTA DE COMITÉ DE ARCHIVO Y CORRESPONDENCIA "|"SS"|1|19|||"X"||||
|"Orden del Dia "|"TD"|||"X"||||||
|"Acta"|"TD"|||"X"||||||
"DGCID.60.90"|"ACTAS DE COMITÉ DE GERENCIA"|"SS"|1|19|||"X"||||
|"Acta"|"TD"|||"X"||||||
"DGCID.60.105"|"ACTA DE COMITÉ PARITARIO DE SALUD"|"SS"|1|19|||"X"||||
|"Orden del Dia"|"TD"|||||||||
|"Acta"|"TD"|||"X"||||||
"DGCID.60.120"|"ACTAS JUNTA DIRECTIVA"|"SS"|1|19|||"X"||||
|"Acta"|"TD"|||"X"||||||
"DGCID.60.150"|"ACTAS DE POSESION"|"SS"|1|19|||"X"||||
"DGCID.120"|"ADMINISTRACION BIENES MUEBLES E INMUEBLES"|"S"|||||||||
"DGCID.120.255"|"ADMINISTRACIÓN DE EDIFICIO"|"SS"|2|10|||"X"||||
|"Actas"|"TD"||||"X"|||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informes de Gestion"|"TD"|||"X"||||||
"DGCID.120.270"|"ADMINISTRACIÓN SERVICIOS DE TELEFONIA MOVIL"|"SS"|2|10|||"X"||||
|"Facturas"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DGCID.120.285"|"ADMINISTRACION  VEHICULOS"|"SS"|2|10|||"X"||||
|"Tarjeta de propiedad"|"TD"|||"X"||||||
|"Póliza  de seguro "|"TD"|||"X"||||||
|"Matrícula"|"TD"|||"X"||||||
|"Recibo de impuesto"|"TD"||||"X"|||||
|"Factura de venta"|"TD"|||"X"||||||
|"Recibo pago retefuente y derechos"|"TD"||||"X"|||||
|"Certificación nacionalización vehículo"|"TD"|||"X"||||||
|"Certificación importación"|"TD"|||"X"||||||
|"Inventario de entrega"|"TD"|||"X"||||||
|"Certificado de garantía"|"TD"|||"X"||||||
"DGCID.120.300"|"ADMINISTRACION DE SEGUROS"|"SS"|1|19|||"X"||||
|"Pólizas"|"TD"|||"X"||||||
|"Oficios"|"TD"|||"X"||||||
"DGCID.225"|"BRIGADAS"|"S"|||||||||
"DGCID.225.440"|"BRIGADAS DE EMERGENCIA  "|"SS"|1|19|||"X"||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DGCID.400"|"CONSECUTIVO COMUNICACIONES OFICIALES"|"S"|||||||||
"DGCID.400.705"|"CONSECUTIVO COMUNICACIONES OFICIALES EXTERNAS ENVIADAS"|"SS"|2|18|||"X"||||
|"Consecutivos"|"TD"||||"X"|||||
"DGCID.400.720"|"CONSECUTIVO COMUNICACIONES OFICIALES INTERNAS ENVIADAS"|"SS"|2|18|||"X"||||
|"Consecutivos"|"TD"||||"X"|||||
"DGCID.420"|"CONTRATOS "|"S"|||||||||
"DGCID.420.735"|"CONTRATOS DE ARRENDAMIENTO"|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.750"|"CONTRATOS DE COMPRAVENTA"|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.765"|"CONTRATO DE CONSULTORIA "|"SS"|2|18||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10% "
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
|"Certificado de antecedentes -Procuraduria"|"TD"|||"X"||||||
|"Certificacion judicial -DAS"|"TD"||||"X"|||||
|"Certificado de aportes parafiscales para personas naturales y juridicas "|"TD"|||"X"||||||
|"Certificado de Paz y Salvo de pension y salud  para personas naturales y juridicas  "|"TD"||||"X"|||||
|"Contrato"|"TD"|||"X"||||||
|"Recibo de pago de publicacion del contrato "|"TD"|||"X"||||||
|"Recibo de pago de impuesto de timbre"|"TD"|||"X"||||||
|"Nit de la Union Temporal o Consorcio "|"TD"||||"X"|||||
|"Certificado Registro Presupuestal"|"TD"|||"X"||||||
|"Garantia Unica"|"TD"|||"X"||||||
|"Formato de publicacion en registro distrital "|"TD"|||"X"||||||
|"Oficio Designando Interventoria "|"TD"|||"X"||||||
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Informe de Actividades"|"TD"|||"X"||||||
|"Actas de Interventoria "|"TD"|||"X"||||||
|"Actas de Finalizacion o Recibo a Satisfaccion "|"TD"|||"X"||||||
|"Formato de solicitud ultimo pago "|"TD"|||"X"||||||
|"Memorando donde se comunica la novedad "|"TD"|||"X"||||||
|"Otrosi, adiciones, prorrogas"|"TD"|||"X"||||||
|"Estados de cuenta"|"TD"|||"X"||||||
|"Acta de liquidacion de contratos, anexos."|"TD"|||"X"||||||
|"Acto administrativo de Liquidacion Unilateral "|"TD"|||"X"||||||
|"Hoja de estudio para verificacion y seguimiento de garantias y contrato"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Informe final de Contratistas"|"TD"|||"X"||||||
"DGCID.420.780"|"CONTRATO DE OBRA"|"SS"|2|18|||"X"||||
|"Justificacion. Estudio de Conveniencia y Oportunidad "|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Solicitud de Contratación "|"TD"|||"X"||||||
|"Terminos de Referencia "|"TD"|||"X"||||||
|"Especificaciones Tecnicas del producto o servicio"|"TD"|||"X"||||||
|"Comunicación a la Camara y Comercio y Confecamaras "|"TD"|||"X"||||||
|"Acta en la que coste la lista de proponentes seleccionada "|"TD"|||"X"||||||
|"Respuestas ofrecidas en la audiencia "|"TD"|||"X"||||||
|"Acta de recibo de propuestas "|"TD"|||"X"||||||
|"Resolucion de Apertura licitacion o concurso "|"TD"|||"X"||||||
|"Aviso de prensa "|"TD"|||"X"||||||
|"Acta de apertura de licitacion o concurso "|"TD"|||"X"||||||
|"Recibo de Pago de Venta de pliegos "|"TD"|||"X"||||||
|"Acta de Audiencia de aclaracion de pliegos "|"TD"|||"X"||||||
|"Adendos a los terminos de referencia "|"TD"|||"X"||||||
|"Propuestas "|"TD"|||"X"||||||
|"Acta de cierre y apertura de propuestas "|"TD"|||"X"||||||
|"Polizas de seriedad"|"TD"|||"X"||||||
|"Estudios de Evaluacion Juridica"|"TD"|||"X"||||||
|"Estudios de Evaluacion de Factores de Selección"|"TD"|||"X"||||||
|"Informe preliminar de evaluacion "|"TD"|||"X"||||||
|"Informe final de evaluacion "|"TD"|||"X"||||||
|"Oficio comunicando adjudicacion "|"TD"|||"X"||||||
|"Reglamento de inversion de oferentes en la audiencia de la adjudicacion "|"TD"||||"X"|||||
|"Acta de adjudicacion o resolucion de adjudicacion "|"TD"|||"X"||||||
|"Antecedentes propios de tipo contractual "|"TD"|||"X"||||||
|"Informe de evaluación contemplado en observaciones"|"TD"|||"X"||||||
|"Acto administrativo donde se notifica declaratoria de desierta"|"TD"||||"X"|||||
|"Certificado SICE"|"TD"|||"X"||||||
|"Hoja de vida"|"TD"|||"X"||||||
|"Copia cedula de ciudadania "|"TD"||||"X"|||||
|"Copia de libreta militar"|"TD"||||"X"|||||
|"Boletin de responsables fiscales "|"TD"|||"X"||||||
|"Registro de Informacion Tributaria"|"TD"||||"X"|||||
|"Afiliación a fondo de pensiones y salud"|"TD"|||"X"||||||
|"Certificacion de cuenta bancaria "|"TD"|||"X"||||||
|"Registro Unico Tributario"|"TD"|||"X"||||||
|"Certificado de Antecedentes Disciplinarios"|"TD"|||"X"||||||
